image_file,total_comments,valid_comment_count,rock_votes,paper_votes,scissors_votes,noise_count,ambiguous_count,majority_label,majority_votes,majority_ratio,final_label,review_reason,image_exists,image_width,image_height,image_mode
20260307_221625.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4000.0,2252.0,RGB
20260307_221626.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4000.0,2252.0,RGB
20260307_221628.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4000.0,2252.0,RGB
20260307_221629.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4000.0,2252.0,RGB
20260307_221630(0).jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4000.0,2252.0,RGB
20260307_221630.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4000.0,2252.0,RGB
20260308_120601.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1201.0,2331.0,RGB
20260308_181946.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_181953.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_181957.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182000.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182013.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182020.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182029.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182103.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182106.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182157.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
20260308_182200.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182204.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182315.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182319.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182324.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182343.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
20260308_182346.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182756.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182813.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182830.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182833.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182840.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_182850.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,8160.0,4592.0,RGB
20260308_182856.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,8160.0,4592.0,RGB
20260308_182908.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,8160.0,4592.0,RGB
20260308_182910.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,8160.0,4592.0,RGB
20260308_183143.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_183144.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_183145.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4080.0,2296.0,RGB
20260308_221155.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260308_221156.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260308_221204.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260308_221221.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260308_221223.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260308_221225.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_133417.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_133425.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_133610.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_133614.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_133629.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_133741.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_133745.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_133749.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_173118.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_173154.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_173208.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260309_173210.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3060.0,4080.0,RGB
20260313_095125.heic,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,2296.0,4080.0,RGB
20260313_095126.heic,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,2296.0,4080.0,RGB
20260313_153322.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
20260313_153324.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
20260313_153333.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
20260313_153340.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
20260313_153343.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
20260313_153414.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
20260313_153416.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
20260313_153418.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
20260313_153420.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
20260313_153424.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
20260313_153425.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,False,,,
20260313_163721.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_163722.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_163724.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_163726(0).jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_163726.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_163735.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_163736.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_163741.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_163745.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_163746.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_164037.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_164041.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_164046.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_164051.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_164056.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_164108.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_164113.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
20260313_164118.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
20260313_214145.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_214150.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_214155.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_214230.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
20260313_215231.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG20260213152639.jpg,6,0,0,0,0,6,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260213161658.jpg,6,0,0,0,0,6,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260220121219.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,2448.0,2448.0,RGB
IMG20260306105505.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1784.0,4000.0,RGB
IMG20260306105514.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1784.0,4000.0,RGB
IMG20260306105708.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3000.0,4000.0,RGB
IMG20260306105713.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3000.0,4000.0,RGB
IMG20260306105718.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,3000.0,4000.0,RGB
IMG20260306105824.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1784.0,4000.0,RGB
IMG20260306105836.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1784.0,4000.0,RGB
IMG20260306105843.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1784.0,4000.0,RGB
IMG20260306105856.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1784.0,4000.0,RGB
IMG20260306110003.jpg,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,1784.0,4000.0,RGB
IMG20260306110014.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1784.0,4000.0,RGB
IMG20260306110025.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,1784.0,4000.0,RGB
IMG20260306125908.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,2304.0,4096.0,RGB
IMG20260308114817.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,3072.0,4096.0,RGB
IMG20260309143733.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143735.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143738.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143743.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143745.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143751.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143752.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143754.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143756.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143800.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143804.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143826.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143831.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143851.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309143957.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4000.0,1800.0,RGB
IMG20260309144001.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4000.0,1800.0,RGB
IMG20260309144003.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144011.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144013.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4000.0,1800.0,RGB
IMG20260309144018.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,4000.0,1800.0,RGB
IMG20260309144023.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144024.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144138.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144145.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144206.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144232.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144235.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144239.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144249.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144251.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144317.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144319.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144322.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260309144324.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,True,1800.0,4000.0,RGB
IMG20260313221526.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG20260313221537.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG20260313221539.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG20260313221549_02.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221549_03.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221549_04.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221550.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221550_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221550_03.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221550_04.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221551.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221551_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221551_03.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221552.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221552_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221552_02.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221552_03.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221552_04.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221553.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221553_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221553_02.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221553_03.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221553_04.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221554.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221554_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221554_02.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221554_03.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221555.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221555_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221555_02.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221559_04.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221604_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221604_02.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221605.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221605_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221606.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221606_02.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221606_03.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221606_04.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221607.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221607_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221607_02.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221607_03.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221608.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221608_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221608_02.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221608_03.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221609.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221609_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221609_02.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221609_03.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221609_04.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221609_05.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221610.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG20260313221610_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221611.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221611_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221611_02.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221611_03.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221611_04.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG20260313221612.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221612_01.jpg,2,0,0,0,0,2,0,,0,,review,no_valid_comments,False,,,
IMG20260313221616_02.jpg,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_0529.HEIC,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_0530.HEIC,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_0531.HEIC,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_0532.HEIC,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,627.0,836.0,RGB
IMG_0738.JPG,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_0742.JPG,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_0779.JPG,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_0888.HEIC,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,3024.0,4032.0,RGB
IMG_0907.MP4,1,0,0,0,0,1,0,,0,,review,no_valid_comments,False,,,
IMG_1427.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1428.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1429.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1431.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1441.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1443.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1444.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1445.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1448.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1460.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1461.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1462.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1463.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1464.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1465.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1466.JPG,2,0,0,0,0,2,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1467.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1472.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1473.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1476.JPG,3,0,0,0,0,3,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
IMG_1477.JPG,4,0,0,0,0,4,0,,0,,review,no_valid_comments,True,4284.0,5712.0,RGB
